shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
600159,35.163027,-80.889734,20022
600159,35.163053,-80.889852,20023
600159,35.163094,-80.890010,20024
600159,35.163208,-80.890493,20025
600159,35.163276,-80.890791,20026
600159,35.163378,-80.891215,20027
600159,35.163649,-80.892352,20028
600159,35.163649,-80.892352,30001
600159,35.163664,-80.892414,30002
600159,35.163690,-80.892552,30003
600159,35.163742,-80.892818,30004
600159,35.163807,-80.893164,30005
600159,35.163844,-80.893522,30006
600159,35.163862,-80.893906,30007
600159,35.163855,-80.894218,30008
600159,35.163853,-80.894334,30009
600159,35.163847,-80.894450,30010
600159,35.163845,-80.894478,30011
600159,35.163836,-80.894565,30012
600159,35.163836,-80.894574,30013
600159,35.163825,-80.894714,30014
600159,35.163810,-80.894854,30015
600159,35.163791,-80.894993,30016
600159,35.163751,-80.895246,30017
600159,35.163747,-80.895270,30018
600159,35.163707,-80.895496,30019
600159,35.163659,-80.895746,30020
600159,35.163556,-80.896160,30021
600159,35.163447,-80.896699,30022
600159,35.163447,-80.896699,40001
600159,35.163426,-80.896799,40002
600159,35.163298,-80.897387,40003
600159,35.163047,-80.898484,40004
600159,35.162883,-80.899271,40005
600159,35.162883,-80.899271,50001
600159,35.162832,-80.899515,50002
600159,35.162800,-80.899646,50003
600159,35.162773,-80.899776,50004
600159,35.162750,-80.899906,50005
600159,35.162731,-80.900038,50006
600159,35.162716,-80.900170,50007
600159,35.162706,-80.900303,50008
600159,35.162703,-80.900363,50009
600159,35.162699,-80.900436,50010
600159,35.162697,-80.900563,50011
600159,35.162697,-80.900569,50012
600159,35.162699,-80.900703,50013
600159,35.162705,-80.900836,50014
600159,35.162716,-80.900970,50015
600159,35.162733,-80.901100,50016
600159,35.162754,-80.901227,50017
600159,35.162779,-80.901353,50018
600159,35.162808,-80.901477,50019
600159,35.162841,-80.901600,50020
600159,35.162878,-80.901722,50021
600159,35.162920,-80.901841,50022
600159,35.162964,-80.901958,50023
600159,35.163013,-80.902073,50024
600159,35.163066,-80.902185,50025
600159,35.163122,-80.902296,50026
600159,35.163181,-80.902403,50027
600159,35.163244,-80.902508,50028
600159,35.163269,-80.902546,50029
600159,35.163336,-80.902645,50030
600159,35.163406,-80.902740,50031
600159,35.163479,-80.902832,50032
600159,35.163555,-80.902919,50033
600159,35.163634,-80.903003,50034
600159,35.163715,-80.903083,50035
600159,35.163799,-80.903159,50036
600159,35.163886,-80.903231,50037
600159,35.163975,-80.903299,50038
600159,35.164066,-80.903362,50039
600159,35.164168,-80.903426,50040
600159,35.164301,-80.903501,50041
600159,35.164440,-80.903565,50042
600159,35.164440,-80.903565,60001
600159,35.164448,-80.903568,60002
600159,35.164548,-80.903608,60003
600159,35.164594,-80.903625,60004
600159,35.164699,-80.903658,60005
600159,35.164804,-80.903687,60006
600159,35.164910,-80.903710,60007
600159,35.165016,-80.903729,60008
600159,35.165123,-80.903742,60009
600159,35.165231,-80.903750,60010
600159,35.165338,-80.903753,60011
600159,35.165446,-80.903751,60012
600159,35.165497,-80.903748,60013
600159,35.166189,-80.903740,60014
600159,35.166377,-80.903745,60015
600159,35.166565,-80.903755,60016
600159,35.166743,-80.903769,60017
600159,35.166753,-80.903770,60018
600159,35.166941,-80.903790,60019
600159,35.167128,-80.903816,60020
600159,35.167314,-80.903847,60021
600159,35.167500,-80.903883,60022
600159,35.167685,-80.903925,60023
600159,35.167822,-80.903959,60024
600159,35.167934,-80.903988,60025
600159,35.167934,-80.903988,70001
600159,35.168293,-80.904077,70002
600159,35.168380,-80.904105,70003
600159,35.168509,-80.904152,70004
600159,35.168675,-80.904219,70005
600159,35.168750,-80.904250,70006
600159,35.168914,-80.904322,70007
600159,35.169078,-80.904399,70008
600159,35.169180,-80.904449,70009
600159,35.169318,-80.904523,70010
600159,35.169453,-80.904601,70011
600159,35.169587,-80.904685,70012
600159,35.169643,-80.904722,70013
600159,35.169719,-80.904773,70014
600159,35.169830,-80.904852,70015
600159,35.170127,-80.905061,70016
600159,35.170422,-80.905274,70017
600159,35.170507,-80.905336,70018
600159,35.170774,-80.905549,70019
600159,35.170841,-80.905607,70020
600159,35.170891,-80.905654,70021
600159,35.171029,-80.905791,70022
600159,35.171165,-80.905933,70023
600159,35.171298,-80.906080,70024
600159,35.171409,-80.906202,70025
600159,35.171553,-80.906365,70026
600159,35.171693,-80.906533,70027
600159,35.171831,-80.906704,70028
600159,35.172029,-80.906956,70029
600159,35.172367,-80.907391,70030
600159,35.172672,-80.907786,70031
600159,35.172973,-80.908173,70032
600159,35.173199,-80.908462,70033
600159,35.173297,-80.908575,70034
600159,35.173397,-80.908685,70035
600159,35.173501,-80.908792,70036
600159,35.173607,-80.908894,70037
600159,35.173614,-80.908900,70038
600159,35.173715,-80.908992,70039
600159,35.173819,-80.909079,70040
600159,35.173926,-80.909162,70041
600159,35.174034,-80.909241,70042
600159,35.174145,-80.909314,70043
600159,35.174167,-80.909328,70044
600159,35.174296,-80.909405,70045
600159,35.174427,-80.909477,70046
600159,35.174560,-80.909545,70047
600159,35.174669,-80.909597,70048
600159,35.174984,-80.909713,70049
600159,35.175305,-80.909825,70050
600159,35.176005,-80.910071,70051
600159,35.176029,-80.910079,70052
600159,35.176029,-80.910079,80001
600159,35.176429,-80.910220,80002
600159,35.176642,-80.910293,80003
600159,35.176849,-80.910376,80004
600159,35.176945,-80.910422,80005
600159,35.177040,-80.910473,80006
600159,35.177132,-80.910528,80007
600159,35.177223,-80.910588,80008
600159,35.177312,-80.910653,80009
600159,35.177434,-80.910750,80010
600159,35.177517,-80.910823,80011
600159,35.177623,-80.910926,80012
600159,35.177677,-80.910982,80013
600159,35.177752,-80.911068,80014
600159,35.177825,-80.911157,80015
600159,35.177870,-80.911216,80016
600159,35.178018,-80.911416,80017
600159,35.178444,-80.912012,80018
600159,35.178826,-80.912532,80019
600159,35.179202,-80.913047,80020
600159,35.179599,-80.913577,80021
600159,35.179986,-80.914100,80022
600159,35.180142,-80.914311,80023
600159,35.180526,-80.914832,80024
600159,35.180687,-80.915053,80025
600159,35.180864,-80.915296,80026
600159,35.180983,-80.915460,80027
600159,35.181290,-80.915886,80028
600159,35.181290,-80.915886,90001
600159,35.181805,-80.916599,90002
600159,35.182008,-80.916878,90003
600159,35.182310,-80.917283,90004
600159,35.182565,-80.917627,90005
600159,35.182683,-80.917787,90006
600159,35.183064,-80.918302,90007
600159,35.183130,-80.918392,90008
600159,35.183694,-80.919160,90009
600159,35.183906,-80.919443,90010
600159,35.183920,-80.919462,90011
600159,35.183950,-80.919499,90012
600159,35.183950,-80.919499,100001
600159,35.184018,-80.919586,100002
600159,35.184095,-80.919677,100003
600159,35.184119,-80.919706,100004
600159,35.184223,-80.919822,100005
600159,35.184330,-80.919935,100006
600159,35.184439,-80.920043,100007
600159,35.184552,-80.920146,100008
600159,35.184666,-80.920246,100009
600159,35.184783,-80.920342,100010
600159,35.184794,-80.920350,100011
600159,35.184924,-80.920446,100012
600159,35.185056,-80.920538,100013
600159,35.185191,-80.920625,100014
600159,35.185328,-80.920707,100015
600159,35.185466,-80.920785,100016
600159,35.185606,-80.920858,100017
600159,35.185748,-80.920926,100018
600159,35.185891,-80.920989,100019
600159,35.185982,-80.921030,100020
600159,35.186122,-80.921088,100021
600159,35.186209,-80.921123,100022
600159,35.186209,-80.921123,110001
600159,35.186327,-80.921170,110002
600159,35.186537,-80.921248,110003
600159,35.186587,-80.921265,110004
600159,35.186733,-80.921317,110005
600159,35.186936,-80.921382,110006
600159,35.187071,-80.921421,110007
600159,35.187181,-80.921451,110008
600159,35.187282,-80.921478,110009
600159,35.187397,-80.921507,110010
600159,35.187508,-80.921534,110011
600159,35.187623,-80.921561,110012
600159,35.187819,-80.921603,110013
600159,35.187911,-80.921621,110014
600159,35.188038,-80.921642,110015
600159,35.188148,-80.921660,110016
600159,35.188257,-80.921677,110017
600159,35.188375,-80.921694,110018
600159,35.188421,-80.921700,110019
600159,35.188421,-80.921700,120001
600159,35.188445,-80.921703,120002
600159,35.188702,-80.921717,120003
600159,35.188755,-80.921718,120004
600159,35.188824,-80.921720,120005
600159,35.188954,-80.921716,120006
600159,35.189087,-80.921703,120007
600159,35.189182,-80.921691,120008
600159,35.189255,-80.921677,120009
600159,35.189321,-80.921666,120010
600159,35.189525,-80.921627,120011
600159,35.189618,-80.921607,120012
600159,35.189651,-80.921598,120013
600159,35.189710,-80.921580,120014
600159,35.189804,-80.921551,120015
600159,35.189934,-80.921504,120016
600159,35.190042,-80.921458,120017
600159,35.190151,-80.921406,120018
600159,35.190251,-80.921355,120019
600159,35.190352,-80.921297,120020
600159,35.190449,-80.921236,120021
600159,35.190540,-80.921179,120022
600159,35.190644,-80.921104,120023
600159,35.190648,-80.921101,120024
600159,35.190835,-80.920961,120025
600159,35.191022,-80.920813,120026
600159,35.191187,-80.920678,120027
600159,35.191608,-80.920321,120028
600159,35.191936,-80.920054,120029
600159,35.192045,-80.919967,120030
600159,35.192499,-80.919606,120031
600159,35.192565,-80.919553,120032
600159,35.193029,-80.919190,120033
600159,35.193138,-80.919102,120034
600159,35.193157,-80.919086,120035
600159,35.193325,-80.918951,120036
600159,35.193803,-80.918571,120037
600159,35.194008,-80.918404,120038
600159,35.193584,-80.917441,120039
600159,35.193558,-80.917364,120040
600159,35.193540,-80.917284,120041
600159,35.193528,-80.917202,120042
600159,35.193523,-80.917119,120043
600159,35.193525,-80.917035,120044
600159,35.193534,-80.916953,120045
600159,35.193550,-80.916872,120046
600159,35.193573,-80.916794,120047
600159,35.193602,-80.916718,120048
600159,35.193637,-80.916647,120049
600159,35.193678,-80.916580,120050
600159,35.193725,-80.916519,120051
600159,35.193776,-80.916464,120052
600159,35.193831,-80.916416,120053
600159,35.193891,-80.916374,120054
600159,35.193953,-80.916340,120055
600159,35.194018,-80.916315,120056
600159,35.194085,-80.916297,120057
600159,35.194153,-80.916288,120058
600159,35.194221,-80.916287,120059
600159,35.194289,-80.916295,120060
600159,35.194356,-80.916311,120061
600159,35.194422,-80.916335,120062
600159,35.194485,-80.916368,120063
600159,35.194544,-80.916408,120064
600159,35.194601,-80.916455,120065
600159,35.194653,-80.916509,120066
600159,35.194700,-80.916569,120067
600159,35.194742,-80.916635,120068
600159,35.194778,-80.916705,120069
600159,35.194808,-80.916780,120070
600159,35.194832,-80.916858,120071
600159,35.194849,-80.916939,120072
600159,35.194859,-80.917021,120073
600159,35.194863,-80.917104,120074
600159,35.194859,-80.917187,120075
600159,35.194849,-80.917270,120076
600159,35.194831,-80.917350,120077
600159,35.194807,-80.917428,120078
600159,35.194776,-80.917503,120079
600159,35.194740,-80.917573,120080
600159,35.194698,-80.917639,120081
600159,35.194247,-80.918212,120082
600159,35.194074,-80.918351,120083
600159,35.194008,-80.918404,120084
600159,35.194224,-80.918627,120085
600159,35.194416,-80.918817,120086
600159,35.194727,-80.919148,120087
600159,35.194984,-80.919401,120088
600159,35.195262,-80.919647,120089
600159,35.195504,-80.919848,120090
600159,35.196389,-80.920505,120091
600159,35.196859,-80.920782,120092
600159,35.197244,-80.920993,120093
600159,35.197586,-80.921158,120094
600159,35.198260,-80.921445,120095
600159,35.198660,-80.921578,120096
600159,35.198942,-80.921664,120097
600159,35.199438,-80.921798,120098
600159,35.199815,-80.921866,120099
600159,35.200220,-80.921923,120100
600159,35.200627,-80.921963,120101
600159,35.201035,-80.921986,120102
600159,35.201443,-80.921991,120103
600159,35.201851,-80.921979,120104
600159,35.202259,-80.921949,120105
600159,35.202711,-80.921904,120106
600159,35.203163,-80.921878,120107
600159,35.203617,-80.921872,120108
600159,35.204070,-80.921884,120109
600159,35.204523,-80.921917,120110
600159,35.204974,-80.921968,120111
600159,35.205424,-80.922038,120112
600159,35.205898,-80.922127,120113
600159,35.206093,-80.922164,120114
600159,35.205383,-80.924352,120115
600159,35.205306,-80.924563,120116
600159,35.205222,-80.924770,120117
600159,35.205132,-80.924974,120118
600159,35.205037,-80.925174,120119
600159,35.204935,-80.925369,120120
600159,35.204829,-80.925559,120121
600159,35.204716,-80.925745,120122
600159,35.204598,-80.925926,120123
600159,35.204475,-80.926102,120124
600159,35.204454,-80.926129,120125
600159,35.204454,-80.926129,130001
600159,35.204346,-80.926272,130002
600159,35.204213,-80.926436,130003
600159,35.204075,-80.926595,130004
600159,35.203933,-80.926747,130005
600159,35.203785,-80.926893,130006
600159,35.203635,-80.927033,130007
600159,35.203479,-80.927166,130008
600159,35.203667,-80.927418,130009
600159,35.203719,-80.927477,130010
600159,35.203774,-80.927531,130011
600159,35.203832,-80.927579,130012
600159,35.203893,-80.927622,130013
600159,35.203957,-80.927660,130014
600159,35.204023,-80.927691,130015
600159,35.204291,-80.927795,130016
600159,35.204781,-80.927977,130017
600159,35.204781,-80.927977,140001
600159,35.204916,-80.928027,140002
600159,35.207015,-80.928835,140003
600159,35.207199,-80.928891,140004
600159,35.207384,-80.928941,140005
600159,35.207571,-80.928984,140006
600159,35.207758,-80.929019,140007
600159,35.207947,-80.929042,140008
600159,35.208137,-80.929057,140009
600159,35.208327,-80.929063,140010
600159,35.208517,-80.929061,140011
600159,35.208707,-80.929050,140012
600159,35.208868,-80.929034,140013
600159,35.208990,-80.929019,140014
600159,35.208990,-80.929019,150001
600159,35.209028,-80.929014,150002
600159,35.209189,-80.928988,150003
600159,35.209378,-80.928952,150004
600159,35.210144,-80.928759,150005
600159,35.212042,-80.928288,150006
600159,35.212042,-80.928288,160001
600159,35.213365,-80.927960,160002
600159,35.213454,-80.927944,160003
600159,35.213544,-80.927935,160004
600159,35.213634,-80.927934,160005
600159,35.214042,-80.927944,160006
600159,35.214062,-80.927525,160007
600159,35.214072,-80.927296,160008
600159,35.214087,-80.927066,160009
600159,35.214108,-80.926838,160010
600159,35.214134,-80.926610,160011
600159,35.214166,-80.926383,160012
600159,35.214203,-80.926186,160013
600159,35.214247,-80.925990,160014
600159,35.214297,-80.925797,160015
600159,35.214355,-80.925606,160016
600159,35.214418,-80.925419,160017
600159,35.214488,-80.925235,160018
600159,35.214564,-80.925054,160019
600159,35.214646,-80.924878,160020
600159,35.214734,-80.924706,160021
600159,35.214876,-80.924458,160022
600159,35.215695,-80.923072,160023
600159,35.215778,-80.923073,160024
600159,35.215870,-80.923075,160025
600159,35.215963,-80.923079,160026
600159,35.216055,-80.923085,160027
600159,35.216147,-80.923093,160028
600159,35.216239,-80.923102,160029
600159,35.216331,-80.923114,160030
600159,35.216422,-80.923128,160031
600159,35.216514,-80.923144,160032
600159,35.216624,-80.923166,160033
600159,35.217917,-80.923409,160034
600159,35.219087,-80.923631,160035
600159,35.219375,-80.923854,160036
600159,35.219538,-80.923975,160037
600159,35.219647,-80.924033,160038
600159,35.219702,-80.924059,160039
600159,35.219782,-80.924104,160040
600159,35.219861,-80.924154,160041
600159,35.219974,-80.924230,160042
600159,35.220085,-80.924312,160043
600159,35.220182,-80.924388,160044
600159,35.220277,-80.924470,160045
600159,35.220370,-80.924557,160046
600159,35.220460,-80.924647,160047
600159,35.220471,-80.924659,160048
600159,35.220583,-80.924775,160049
600159,35.220693,-80.924896,160050
